"","Region","Site","Survey_Date","Season","Vert_Transect_Dist_m","Quad_Dist_m","Quad_TH_m","Dead_Barnacles","Acorn_Barnacle_Balanus_Chthamalus","California_Mussel_M._californianus","Angled_Unicorn_Whelk_A._spirata","Dark_Unicorn_Whelk_M._lugubris","As_Count","Mex_Count","Mex_Status","As_Status","Mex_Present","As_Present","As_Log_Trans","Mex_Log_Trans","Avg_Lat","Prop_LiveBarn","Mussel_Prop"
"1042","NorCal","Mendocino South",2023-06-20,"Spring",6,12.8,0.5,0,0,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395234,NA,0
"1043","NorCal","Mendocino South",2023-06-20,"Spring",15,0,1.58,2,38,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395234,0.95,0
"1044","NorCal","Mendocino South",2023-06-20,"Spring",15,0.4,1.33,6,6,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395234,0.5,0
"1045","NorCal","Mendocino South",2023-06-20,"Spring",15,2.22,1.08,1,1,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395234,0.5,0
"1046","NorCal","Mendocino South",2023-06-20,"Spring",15,3,0.83,15,1,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395234,0.0625,0
"1047","NorCal","Mendocino South",2023-06-20,"Spring",15,4.13,0.58,5,5,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395234,0.5,0
"1048","NorCal","Mendocino South",2023-06-20,"Spring",15,5.55,0.33,0,0,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395234,NA,0
"1049","NorCal","Mendocino South",2023-06-20,"Spring",24,0,1.08,0.2,5,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395234,0.961538461538461,0
"1050","NorCal","Mendocino South",2023-06-20,"Spring",24,0.53,0.83,0.3,4,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395234,0.930232558139535,0
"1051","NorCal","Mendocino South",2023-06-20,"Spring",24,0.89,0.58,0.5,2,0,1,0,1,0,"NA","Expanded",0,1,0.693147180559945,0,40.395234,0.8,0
"1052","NorCal","Mendocino South",2023-06-20,"Spring",24,3.35,0.33,0,0,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395234,NA,0
"1053","NorCal","Mendocino South",2023-06-20,"Spring",25,0,0.62,1,6,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395234,0.857142857142857,0
"1054","NorCal","Mendocino South",2023-06-20,"Spring",25,0.65,0.37,0.2,4,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395234,0.952380952380952,0
"1055","NorCal","Mendocino South",2023-06-20,"Spring",25,3.6,0.12,0.5,4,0,0,0,0,0,"NA","Expanded",0,0,0,0,40.395234,0.888888888888889,0
"1056","SoCal","Dana Point",2023-04-04,"Spring",1,0,1.02,0.1,4,100,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459798,0.975609756097561,1
"1057","SoCal","Dana Point",2023-04-04,"Spring",1,0.95,0.77,0,7,25,1,0,1,0,"Expanded","Historic",0,1,0.693147180559945,0,33.459798,1,0.25
"1058","SoCal","Dana Point",2023-04-04,"Spring",1,1.47,0.52,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459798,NA,0
"1059","SoCal","Dana Point",2023-04-04,"Spring",5,0,0.89,1,6,97,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459798,0.857142857142857,0.97
"1060","SoCal","Dana Point",2023-04-04,"Spring",5,1.28,0.64,0.1,2,4,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459798,0.952380952380952,0.04
"1061","SoCal","Dana Point",2023-04-04,"Spring",5,1.88,0.39,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459798,NA,0
"1062","SoCal","Dana Point",2023-04-04,"Spring",8,0,1.04,0,2,98,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459798,1,0.98
"1063","SoCal","Dana Point",2023-04-04,"Spring",8,1.73,0.79,3,20,0,3,0,3,0,"Expanded","Historic",0,1,1.38629436111989,0,33.459798,0.869565217391304,0
"1064","SoCal","Dana Point",2023-04-04,"Spring",8,2.48,0.54,0,0.2,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459798,1,0
"1065","SoCal","Dana Point",2023-04-04,"Spring",17,0,1.36,2,5,100,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459798,0.714285714285714,1
"1066","SoCal","Dana Point",2023-04-04,"Spring",17,1.9,1.11,1,1,40,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459798,0.5,0.4
"1067","SoCal","Dana Point",2023-04-04,"Spring",17,3.08,0.86,3,10,70,0,0,1,0,"Expanded","Historic",0,0,0.693147180559945,0,33.459798,0.769230769230769,0.7
"1068","SoCal","Dana Point",2023-04-04,"Spring",17,3.45,0.61,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459798,NA,0
"1069","SoCal","Dana Point",2023-04-04,"Spring",17,5.72,0.36,0,0,3,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459798,NA,0.03
"1070","SoCal","Dana Point",2023-04-04,"Spring",22,0,1.57,40,45,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459798,0.529411764705882,0
"1071","SoCal","Dana Point",2023-04-04,"Spring",22,0.71,1.32,0.5,2,65,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459798,0.8,0.65
"1072","SoCal","Dana Point",2023-04-04,"Spring",22,2,1.07,0,0,80,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459798,NA,0.8
"1073","SoCal","Dana Point",2023-04-04,"Spring",22,3.05,0.82,2,15,65,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459798,0.882352941176471,0.65
"1074","SoCal","Dana Point",2023-04-04,"Spring",22,3.33,0.57,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459798,NA,0
"1075","SoCal","Dana Point",2023-04-04,"Spring",22,7.93,0.32,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459798,NA,0
"1076","SoCal","Little Corona",2023-04-05,"Spring",4,0.75,1.8,15,65,0,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0.8125,0
"1077","SoCal","Little Corona",2023-04-05,"Spring",4,1.05,1.55,15,65,0,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0.8125,0
"1078","SoCal","Little Corona",2023-04-05,"Spring",4,2.75,1.3,33,33,12,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0.5,0.12
"1079","SoCal","Little Corona",2023-04-05,"Spring",4,11.1,1.05,5,30,100,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0.857142857142857,1
"1080","SoCal","Little Corona",2023-04-05,"Spring",5,6,2.33,3,25,3,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0.892857142857143,0.03
"1081","SoCal","Little Corona",2023-04-05,"Spring",5,6.35,2.08,5,50,2,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0.909090909090909,0.02
"1082","SoCal","Little Corona",2023-04-05,"Spring",5,6.6,1.83,10,60,6,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0.857142857142857,0.06
"1083","SoCal","Little Corona",2023-04-05,"Spring",5,7.2,1.58,35,5,11,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0.125,0.11
"1084","SoCal","Little Corona",2023-04-05,"Spring",5,7.45,1.33,15,15,40,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0.5,0.4
"1085","SoCal","Little Corona",2023-04-05,"Spring",5,10.95,1.08,1,15,98,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0.9375,0.98
"1086","SoCal","Little Corona",2023-04-05,"Spring",5,11.27,0.83,5,30,50,1,0,1,0,"NA","Historic",0,1,0.693147180559945,0,33.589044,0.857142857142857,0.5
"1087","SoCal","Little Corona",2023-04-05,"Spring",5,12.85,0.58,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,NA,0
"1088","SoCal","Little Corona",2023-04-05,"Spring",13,0,1.55,6,40,35,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0.869565217391304,0.35
"1089","SoCal","Little Corona",2023-04-05,"Spring",13,2.65,1.3,0.5,5,70,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0.909090909090909,0.7
"1090","SoCal","Little Corona",2023-04-05,"Spring",13,8.3,1.05,3,10,100,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0.769230769230769,1
"1091","SoCal","Little Corona",2023-04-05,"Spring",13,9.76,0.8,1,25,38,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0.961538461538462,0.38
"1092","SoCal","Little Corona",2023-04-05,"Spring",14,2.25,1.4,8,0,50,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0,0.5
"1093","SoCal","Little Corona",2023-04-05,"Spring",14,2.74,1.15,1,1,60,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0.5,0.6
"1094","SoCal","Little Corona",2023-04-05,"Spring",14,3.15,0.9,6,20,50,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0.769230769230769,0.5
"1095","SoCal","Little Corona",2023-04-05,"Spring",14,9.34,0.65,3,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0,0
"1096","SoCal","Little Corona",2023-04-05,"Spring",14,9.65,0.4,0,0.2,0,1,0,1,0,"NA","Historic",0,1,0.693147180559945,0,33.589044,1,0
"1097","SoCal","Little Corona",2023-04-05,"Spring",18,0,1.44,4,30,35,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0.882352941176471,0.35
"1098","SoCal","Little Corona",2023-04-05,"Spring",18,1.61,1.19,2,15,100,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0.882352941176471,1
"1099","SoCal","Little Corona",2023-04-05,"Spring",18,6.44,0.94,1,20,100,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,0.952380952380952,1
"1100","SoCal","Little Corona",2023-04-05,"Spring",18,9.19,0.69,0,4,25,0,0,0,0,"NA","Historic",0,0,0,0,33.589044,1,0.25
"1101","SoCal","Cardiff",2023-04-18,"Spring",9,0,1.13,0.1,3,90,0,1,0,1,"Expanded","Historic",1,0,0,0.693147180559945,32.999902,0.967741935483871,0.9
"1102","SoCal","Cardiff",2023-04-18,"Spring",9,0.7,0.88,2,2,6,0.5,0,1,0,"Expanded","Historic",0,1,0.693147180559945,0,32.999902,0.5,0.06
"1103","SoCal","Cardiff",2023-04-18,"Spring",9,0.99,0.63,0,0,1,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999902,NA,0.01
"1104","SoCal","Cardiff",2023-04-18,"Spring",9,1.55,0.38,0,0,3,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999902,NA,0.03
"1105","SoCal","Cardiff",2023-04-18,"Spring",10,0.13,1.21,0,0.5,45,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999902,1,0.45
"1106","SoCal","Cardiff",2023-04-18,"Spring",10,0.6,0.96,0,0,8,0,0.1,0,1,"Expanded","Historic",1,0,0,0.693147180559945,32.999902,NA,0.08
"1107","SoCal","Cardiff",2023-04-18,"Spring",10,0.86,0.71,0,0,0,1,0,1,0,"Expanded","Historic",0,1,0.693147180559945,0,32.999902,NA,0
"1108","SoCal","Cardiff",2023-04-18,"Spring",10,1.58,0.46,0,0,1,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999902,NA,0.01
"1109","SoCal","Cardiff",2023-04-18,"Spring",4,0.6,0.79,0,4,80,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999902,1,0.8
"1110","SoCal","Cardiff",2023-04-18,"Spring",4,0.91,0.54,0,0.5,2,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999902,1,0.02
"1111","SoCal","Cardiff",2023-04-18,"Spring",4,1.17,0.29,0,0,1,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999902,NA,0.01
"1112","SoCal","Cardiff",2023-04-18,"Spring",19,0,1.28,0,0.1,100,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999902,1,1
"1113","SoCal","Cardiff",2023-04-18,"Spring",19,0.87,1.03,0.5,20,3,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999902,0.975609756097561,0.03
"1114","SoCal","Cardiff",2023-04-18,"Spring",19,1.13,0.78,0,0,3,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999902,NA,0.03
"1115","SoCal","Cardiff",2023-04-18,"Spring",6,0,1.11,0,0.8,90,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999902,1,0.9
"1116","SoCal","Cardiff",2023-04-18,"Spring",6,0.46,0.86,0,0.2,7,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999902,1,0.07
"1117","SoCal","Cardiff",2023-04-18,"Spring",6,0.78,0.61,0,3,2,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999902,1,0.02
"1118","SoCal","Cardiff",2023-04-18,"Spring",6,1.72,0.36,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999902,NA,0
"1119","SoCal","Crystal Cove",2023-04-17,"Spring",4,0,1.71,25,25,12,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,0.5,0.12
"1120","SoCal","Crystal Cove",2023-04-17,"Spring",4,0.54,1.46,0.5,1,99,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,0.666666666666667,0.99
"1121","SoCal","Crystal Cove",2023-04-17,"Spring",4,3.54,1.21,2,9,85,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,0.818181818181818,0.85
"1122","SoCal","Crystal Cove",2023-04-17,"Spring",4,3.95,0.96,0.5,12,30,1,0,1,0,"NA","Historic",0,1,0.693147180559945,0,33.568642,0.96,0.3
"1123","SoCal","Crystal Cove",2023-04-17,"Spring",4,5.05,0.71,0,0,0,1,0,1,0,"NA","Historic",0,1,0.693147180559945,0,33.568642,NA,0
"1124","SoCal","Crystal Cove",2023-04-17,"Spring",4,11.71,0.46,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,NA,0
"1125","SoCal","Crystal Cove",2023-04-17,"Spring",8,0,1.88,35,40,15,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,0.533333333333333,0.15
"1126","SoCal","Crystal Cove",2023-04-17,"Spring",8,0.5,1.63,0.5,2,70,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,0.8,0.7
"1127","SoCal","Crystal Cove",2023-04-17,"Spring",8,0.76,1.38,0.1,3,95,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,0.967741935483871,0.95
"1128","SoCal","Crystal Cove",2023-04-17,"Spring",8,1.02,1.13,0.5,6,50,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,0.923076923076923,0.5
"1129","SoCal","Crystal Cove",2023-04-17,"Spring",8,1.33,0.88,0,0.5,0.8,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,1,0.008
"1130","SoCal","Crystal Cove",2023-04-17,"Spring",8,11.54,0.63,0,3,0,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,1,0
"1131","SoCal","Crystal Cove",2023-04-17,"Spring",8,13.7,0.38,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,NA,0
"1132","SoCal","Crystal Cove",2023-04-17,"Spring",16,8.45,1.02,1,20,65,1,0,1,0,"NA","Historic",0,1,0.693147180559945,0,33.568642,0.952380952380952,0.65
"1133","SoCal","Crystal Cove",2023-04-17,"Spring",16,15.69,0.77,2,30,50,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,0.9375,0.5
"1134","SoCal","Crystal Cove",2023-04-17,"Spring",16,15.94,0.52,1,0.1,0.1,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,0.0909090909090909,0.001
"1135","SoCal","Crystal Cove",2023-04-17,"Spring",16,16.95,0.27,0,0.1,0,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,1,0
"1136","SoCal","Crystal Cove",2023-04-17,"Spring",20,8.62,1.11,3,20,75,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,0.869565217391304,0.75
"1137","SoCal","Crystal Cove",2023-04-17,"Spring",20,9.93,0.86,3,25,70,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,0.892857142857143,0.7
"1138","SoCal","Crystal Cove",2023-04-17,"Spring",20,17.16,0.61,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,NA,0
"1139","SoCal","Crystal Cove",2023-04-17,"Spring",23,4.14,1.17,5,60,85,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,0.923076923076923,0.85
"1140","SoCal","Crystal Cove",2023-04-17,"Spring",23,10.38,0.92,2,35,98,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,0.945945945945946,0.98
"1141","SoCal","Crystal Cove",2023-04-17,"Spring",23,12.36,0.67,4,15,50,0,0,0,0,"NA","Historic",0,0,0,0,33.568642,0.789473684210526,0.5
"1142","SoCal","Victoria Beach",2023-04-15,"Spring",24,0,1.35,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.519722,NA,0
"1143","SoCal","Victoria Beach",2023-04-15,"Spring",24,1.42,1.1,0,0,8,0,0,0,0,"Expanded","Historic",0,0,0,0,33.519722,NA,0.08
"1144","SoCal","Victoria Beach",2023-04-15,"Spring",24,2.73,0.85,0.4,15,15,0,0,0,0,"Expanded","Historic",0,0,0,0,33.519722,0.974025974025974,0.15
"1145","SoCal","Victoria Beach",2023-04-15,"Spring",24,3.52,0.6,0,12,80,0,0,0,0,"Expanded","Historic",0,0,0,0,33.519722,1,0.8
"1146","SoCal","Victoria Beach",2023-04-15,"Spring",24,3.8,0.35,0,0.5,19,0.5,0,1,0,"Expanded","Historic",0,1,0.693147180559945,0,33.519722,1,0.19
"1147","SoCal","Victoria Beach",2023-04-15,"Spring",16,0,1.97,0.8,0.5,55,0,0,0,0,"Expanded","Historic",0,0,0,0,33.519722,0.384615384615385,0.55
"1148","SoCal","Victoria Beach",2023-04-15,"Spring",16,1.45,1.72,2,15,80,0,3,0,3,"Expanded","Historic",1,0,0,1.38629436111989,33.519722,0.882352941176471,0.8
"1149","SoCal","Victoria Beach",2023-04-15,"Spring",16,5.89,1.47,4,7,75,0,2,0,2,"Expanded","Historic",1,0,0,1.09861228866811,33.519722,0.636363636363636,0.75
"1150","SoCal","Victoria Beach",2023-04-15,"Spring",16,9.5,1.22,0,0.8,25,0,0,0,0,"Expanded","Historic",0,0,0,0,33.519722,1,0.25
"1151","SoCal","Victoria Beach",2023-04-15,"Spring",10,0,1.84,1,5,45,0,6,0,4,"Expanded","Historic",1,0,0,1.6094379124341,33.519722,0.833333333333333,0.45
"1152","SoCal","Victoria Beach",2023-04-15,"Spring",10,3.29,1.59,4,8,40,0,1,0,1,"Expanded","Historic",1,0,0,0.693147180559945,33.519722,0.666666666666667,0.4
"1153","SoCal","Victoria Beach",2023-04-15,"Spring",10,8.84,1.34,0.3,12,35,0,0,0,0,"Expanded","Historic",0,0,0,0,33.519722,0.975609756097561,0.35
"1154","SoCal","Victoria Beach",2023-04-15,"Spring",10,9.53,1.09,0,2,6,0,0,0,0,"Expanded","Historic",0,0,0,0,33.519722,1,0.06
"1155","SoCal","Victoria Beach",2023-04-15,"Spring",10,9.85,0.84,0,0,1,0,0,0,0,"Expanded","Historic",0,0,0,0,33.519722,NA,0.01
"1156","SoCal","Victoria Beach",2023-04-15,"Spring",10,10.2,0.59,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.519722,NA,0
"1157","SoCal","Victoria Beach",2023-04-15,"Spring",3,0,1.63,0.5,5,94,0,0,0,0,"Expanded","Historic",0,0,0,0,33.519722,0.909090909090909,0.94
"1158","SoCal","Victoria Beach",2023-04-15,"Spring",3,4.28,1.38,0,0,70,0,0,0,0,"Expanded","Historic",0,0,0,0,33.519722,NA,0.7
"1159","SoCal","Victoria Beach",2023-04-15,"Spring",3,4.64,1.13,0,2,50,0.3,0,0,0,"Expanded","Historic",0,1,0,0,33.519722,1,0.5
"1160","SoCal","Victoria Beach",2023-04-15,"Spring",3,4.9,0.88,0,0,5,0,0,0,0,"Expanded","Historic",0,0,0,0,33.519722,NA,0.05
"1161","SoCal","Victoria Beach",2023-04-15,"Spring",1,0.32,1.53,0.5,2,50,0.5,0,1,0,"Expanded","Historic",0,1,0.693147180559945,0,33.519722,0.8,0.5
"1162","SoCal","Victoria Beach",2023-04-15,"Spring",1,2.42,1.28,1,5,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.519722,0.833333333333333,0
"1163","SoCal","Victoria Beach",2023-04-15,"Spring",1,2.87,1.03,0.2,6,80,0.5,0,1,0,"Expanded","Historic",0,1,0.693147180559945,0,33.519722,0.967741935483871,0.8
"1164","SoCal","Victoria Beach",2023-04-15,"Spring",1,3.15,0.78,0,1,50,0,0,0,0,"Expanded","Historic",0,0,0,0,33.519722,1,0.5
"1165","SoCal","Goff Island",2023-04-11,"Spring",12,0,2.12,1,7,2,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513846,0.875,0.02
"1166","SoCal","Goff Island",2023-04-11,"Spring",12,8.71,1.87,10,30,4,0,1,0,1,"Expanded","Historic",1,0,0,0.693147180559945,33.513846,0.75,0.04
"1167","SoCal","Goff Island",2023-04-11,"Spring",12,9.11,1.62,0,0,3,0,2,0,1,"Expanded","Historic",1,0,0,0.693147180559945,33.513846,NA,0.03
"1168","SoCal","Goff Island",2023-04-11,"Spring",12,9.9,1.37,2,6,70,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513846,0.75,0.7
"1169","SoCal","Goff Island",2023-04-11,"Spring",12,14.96,1.12,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513846,NA,0
"1170","SoCal","Goff Island",2023-04-11,"Spring",18,0,1.96,9,10,2,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513846,0.526315789473684,0.02
"1171","SoCal","Goff Island",2023-04-11,"Spring",18,5.85,1.71,1,7,50,0,1,0,1,"Expanded","Historic",1,0,0,0.693147180559945,33.513846,0.875,0.5
"1172","SoCal","Goff Island",2023-04-11,"Spring",18,8.44,1.46,0,1,65,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513846,1,0.65
"1173","SoCal","Goff Island",2023-04-11,"Spring",19,0,2.34,3,45,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513846,0.9375,0
"1174","SoCal","Goff Island",2023-04-11,"Spring",19,1.05,2.09,7,40,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513846,0.851063829787234,0
"1175","SoCal","Goff Island",2023-04-11,"Spring",19,3.1,1.84,5,50,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513846,0.909090909090909,0
"1176","SoCal","Goff Island",2023-04-11,"Spring",19,8.42,1.59,7,23,70,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513846,0.766666666666667,0.7
"1177","SoCal","Goff Island",2023-04-11,"Spring",19,11.44,1.34,0.1,5,13,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513846,0.980392156862745,0.13
"1178","SoCal","Goff Island",2023-04-11,"Spring",21,0,2.46,0.2,10,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513846,0.980392156862745,0
"1179","SoCal","Goff Island",2023-04-11,"Spring",21,0.48,2.21,5,35,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513846,0.875,0
"1180","SoCal","Goff Island",2023-04-11,"Spring",21,4.74,1.96,3,5,3,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513846,0.625,0.03
"1181","SoCal","Goff Island",2023-04-11,"Spring",21,10.29,1.71,2,10,35,0,0,0,2,"Expanded","Historic",0,0,0,1.09861228866811,33.513846,0.833333333333333,0.35
"1182","SoCal","Goff Island",2023-04-11,"Spring",21,14.73,1.46,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513846,NA,0
"1183","SoCal","Goff Island",2023-04-11,"Spring",23,0,2.28,0.5,30,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513846,0.983606557377049,0
"1184","SoCal","Goff Island",2023-04-11,"Spring",23,0.73,2.03,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513846,NA,0
"1185","SoCal","Goff Island",2023-04-11,"Spring",23,12.31,1.78,0.1,0.5,5,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513846,0.833333333333333,0.05
"1186","SoCal","Goff Island",2023-04-11,"Spring",23,14,1.53,0.3,2,12,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513846,0.869565217391304,0.12
"1187","SoCal","Goff Island",2023-04-11,"Spring",23,14.64,1.28,0,0.3,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513846,1,0
"1188","SoCal","Scripps",2023-04-14,"Spring",25,0,2.24,15,70,0,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871296,0.823529411764706,0
"1189","SoCal","Scripps",2023-04-14,"Spring",25,0.56,1.99,25,6,5,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871296,0.193548387096774,0.05
"1190","SoCal","Scripps",2023-04-14,"Spring",25,0.78,1.74,4,4,10,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871296,0.5,0.1
"1191","SoCal","Scripps",2023-04-14,"Spring",25,1.1,1.49,2,15,4,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871296,0.882352941176471,0.04
"1192","SoCal","Scripps",2023-04-14,"Spring",25,1.73,1.24,3,4,15,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871296,0.571428571428571,0.15
"1193","SoCal","Scripps",2023-04-14,"Spring",25,2.19,0.99,0,5,10,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871296,1,0.1
"1194","SoCal","Scripps",2023-04-14,"Spring",25,8.97,0.74,0.5,2,0,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871296,0.8,0
"1195","SoCal","Scripps",2023-04-14,"Spring",25,9.54,0.49,0,0.2,0,1,0,1,0,"Expanded","Historic",0,1,0.693147180559945,0,32.871296,1,0
"1196","SoCal","Scripps",2023-04-14,"Spring",25,12.3,0.24,0,0.5,0,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871296,1,0
"1197","SoCal","Scripps",2023-04-14,"Spring",24,0,2.02,20,60,0.8,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871296,0.75,0.008
"1198","SoCal","Scripps",2023-04-14,"Spring",24,0.4,1.77,30,25,2,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871296,0.454545454545455,0.02
"1199","SoCal","Scripps",2023-04-14,"Spring",24,0.96,1.52,3,10,6,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871296,0.769230769230769,0.06
"1200","SoCal","Scripps",2023-04-14,"Spring",24,1.38,1.27,9,3,17,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871296,0.25,0.17
"1201","SoCal","Scripps",2023-04-14,"Spring",24,1.69,1.02,0.5,2,10,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871296,0.8,0.1
"1202","SoCal","Scripps",2023-04-14,"Spring",24,2.11,0.77,0.4,6,2,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871296,0.9375,0.02
"1203","SoCal","Scripps",2023-04-14,"Spring",24,2.41,0.52,0,0.2,0,5,0,5,0,"Expanded","Historic",0,1,1.79175946922805,0,32.871296,1,0
"1204","SoCal","Scripps",2023-04-14,"Spring",24,10.16,0.27,0.5,0.5,2,4,0,5,0,"Expanded","Historic",0,1,1.79175946922805,0,32.871296,0.5,0.02
"1205","SoCal","Scripps",2023-04-14,"Spring",13,0,1.42,7,5,18,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871296,0.416666666666667,0.18
